,tag,device,epoch,steps,training_loss,val_loss,score
1404,review,ram,5,950,219.74856567382812,378.88665771484375,0.9916955017301038
1405,review,ram,5,950,219.74856567382812,378.88665771484375,0.24792387543252595
1406,review,ram,5,950,219.74856567382812,378.88665771484375,0.7947910712165457
1407,review,ram,5,950,219.74856567382812,378.88665771484375,1.0
1408,review,ram,5,950,219.74856567382812,378.88665771484375,0.2
1409,review,ram,5,950,219.74856567382812,378.88665771484375,0.7980036896849296
1410,review,cpu,5,950,219.74856567382812,378.88665771484375,0.1259515570934256
1411,review,cpu,5,950,219.74856567382812,378.88665771484375,0.1259515570934256
1412,review,cpu,5,950,219.74856567382812,378.88665771484375,0.1259515570934256
1413,review,cpu,5,950,219.74856567382812,378.88665771484375,0.27197231833910035
1414,review,cpu,5,950,219.74856567382812,378.88665771484375,0.13598615916955017
1415,review,cpu,5,950,219.74856567382812,378.88665771484375,0.2180804000024756
1416,review,cpu,5,950,219.74856567382812,378.88665771484375,0.39307958477508653
1417,review,cpu,5,950,219.74856567382812,378.88665771484375,0.13102652825836217
1418,review,cpu,5,950,219.74856567382812,378.88665771484375,0.27863403322046937
1419,review,cpu,5,950,219.74856567382812,378.88665771484375,0.49480968858131485
1420,review,cpu,5,950,219.74856567382812,378.88665771484375,0.12370242214532871
1421,review,cpu,5,950,219.74856567382812,378.88665771484375,0.3224468041801857
1422,review,cpu,5,950,219.74856567382812,378.88665771484375,0.5217993079584775
1423,review,cpu,5,950,219.74856567382812,378.88665771484375,0.1043598615916955
1424,review,cpu,5,950,219.74856567382812,378.88665771484375,0.3328878142024332
1425,review,screen,5,1000,457.7786865234375,387.1687316894531,0.7660899653979238
1426,review,screen,5,1000,457.7786865234375,387.1687316894531,0.7660899653979238
1427,review,screen,5,1000,457.7786865234375,387.1687316894531,0.7660899653979238
1428,review,screen,5,1000,457.7786865234375,387.1687316894531,0.9003460207612457
1429,review,screen,5,1000,457.7786865234375,387.1687316894531,0.45017301038062285
1430,review,screen,5,1000,457.7786865234375,387.1687316894531,0.8507961053237809
1431,review,screen,5,1000,457.7786865234375,387.1687316894531,0.9764705882352941
1432,review,screen,5,1000,457.7786865234375,387.1687316894531,0.3254901960784314
1433,review,screen,5,1000,457.7786865234375,387.1687316894531,0.8888583890608053
1434,review,screen,5,1000,457.7786865234375,387.1687316894531,0.9972318339100346
1435,review,screen,5,1000,457.7786865234375,387.1687316894531,0.24930795847750864
1436,review,screen,5,1000,457.7786865234375,387.1687316894531,0.897799770889319
1437,review,screen,5,1000,457.7786865234375,387.1687316894531,1.0
1438,review,screen,5,1000,457.7786865234375,387.1687316894531,0.2
1439,review,screen,5,1000,457.7786865234375,387.1687316894531,0.8988706437121134
1440,review,hdisk,5,1000,457.7786865234375,387.1687316894531,0.32941176470588235
1441,review,hdisk,5,1000,457.7786865234375,387.1687316894531,0.32941176470588235
1442,review,hdisk,5,1000,457.7786865234375,387.1687316894531,0.32941176470588235
1443,review,hdisk,5,1000,457.7786865234375,387.1687316894531,0.5570934256055363
1444,review,hdisk,5,1000,457.7786865234375,387.1687316894531,0.27854671280276816
1445,review,hdisk,5,1000,457.7786865234375,387.1687316894531,0.4730628989100398
1446,review,hdisk,5,1000,457.7786865234375,387.1687316894531,0.6768166089965398
1447,review,hdisk,5,1000,457.7786865234375,387.1687316894531,0.22560553633217995
1448,review,hdisk,5,1000,457.7786865234375,387.1687316894531,0.5329244906055405
1449,review,hdisk,5,1000,457.7786865234375,387.1687316894531,0.7820069204152249
1450,review,hdisk,5,1000,457.7786865234375,387.1687316894531,0.19550173010380623
1451,review,hdisk,5,1000,457.7786865234375,387.1687316894531,0.578227491870008
1452,review,hdisk,5,1000,457.7786865234375,387.1687316894531,0.8394463667820069
1453,review,hdisk,5,1000,457.7786865234375,387.1687316894531,0.1678892733564014
1454,review,hdisk,5,1000,457.7786865234375,387.1687316894531,0.6004481029429954
1455,review,gcard,5,1000,457.7786865234375,387.1687316894531,0.27889273356401384
1456,review,gcard,5,1000,457.7786865234375,387.1687316894531,0.27889273356401384
1457,review,gcard,5,1000,457.7786865234375,387.1687316894531,0.27889273356401384
1458,review,gcard,5,1000,457.7786865234375,387.1687316894531,0.47889273356401385
1459,review,gcard,5,1000,457.7786865234375,387.1687316894531,0.23944636678200693
1460,review,gcard,5,1000,457.7786865234375,387.1687316894531,0.40507868427830573
1461,review,gcard,5,1000,457.7786865234375,387.1687316894531,0.6961937716262976
1462,review,gcard,5,1000,457.7786865234375,387.1687316894531,0.2320645905420992
1463,review,gcard,5,1000,457.7786865234375,387.1687316894531,0.5137292033094466
1464,review,gcard,5,1000,457.7786865234375,387.1687316894531,0.8179930795847751
1465,review,gcard,5,1000,457.7786865234375,387.1687316894531,0.20449826989619377
1466,review,gcard,5,1000,457.7786865234375,387.1687316894531,0.5661853100367251
1467,review,gcard,5,1000,457.7786865234375,387.1687316894531,0.8747404844290657
1468,review,gcard,5,1000,457.7786865234375,387.1687316894531,0.17494809688581314
1469,review,gcard,5,1000,457.7786865234375,387.1687316894531,0.5881382029040135
1470,review,ram,5,1000,457.7786865234375,387.1687316894531,0.5501730103806228
1471,review,ram,5,1000,457.7786865234375,387.1687316894531,0.5501730103806228
1472,review,ram,5,1000,457.7786865234375,387.1687316894531,0.5501730103806228
1473,review,ram,5,1000,457.7786865234375,387.1687316894531,0.8048442906574395
1474,review,ram,5,1000,457.7786865234375,387.1687316894531,0.4024221453287197
1475,review,ram,5,1000,457.7786865234375,387.1687316894531,0.710852698487399
1476,review,ram,5,1000,457.7786865234375,387.1687316894531,0.9653979238754326
1477,review,ram,5,1000,457.7786865234375,387.1687316894531,0.3217993079584775
1478,review,ram,5,1000,457.7786865234375,387.1687316894531,0.7911295150963985
1479,review,ram,5,1000,457.7786865234375,387.1687316894531,0.9923875432525952
1480,review,ram,5,1000,457.7786865234375,387.1687316894531,0.2480968858131488
1481,review,ram,5,1000,457.7786865234375,387.1687316894531,0.8027533114734663
1482,review,ram,5,1000,457.7786865234375,387.1687316894531,1.0
1483,review,ram,5,1000,457.7786865234375,387.1687316894531,0.2
1484,review,ram,5,1000,457.7786865234375,387.1687316894531,0.8056982117361514
1485,review,cpu,5,1000,457.7786865234375,387.1687316894531,0.13494809688581316
1486,review,cpu,5,1000,457.7786865234375,387.1687316894531,0.13494809688581316
1487,review,cpu,5,1000,457.7786865234375,387.1687316894531,0.13494809688581316
1488,review,cpu,5,1000,457.7786865234375,387.1687316894531,0.2865051903114187
1489,review,cpu,5,1000,457.7786865234375,387.1687316894531,0.14325259515570934
1490,review,cpu,5,1000,457.7786865234375,387.1687316894531,0.23056997649283692
1491,review,cpu,5,1000,457.7786865234375,387.1687316894531,0.37785467128027683
1492,review,cpu,5,1000,457.7786865234375,387.1687316894531,0.12595155709342562
1493,review,cpu,5,1000,457.7786865234375,387.1687316894531,0.2762447169772665
1494,review,cpu,5,1000,457.7786865234375,387.1687316894531,0.48373702422145326
1495,review,cpu,5,1000,457.7786865234375,387.1687316894531,0.12093425605536332
1496,review,cpu,5,1000,457.7786865234375,387.1687316894531,0.32184576430268547
1497,review,cpu,5,1000,457.7786865234375,387.1687316894531,0.5335640138408304
1498,review,cpu,5,1000,457.7786865234375,387.1687316894531,0.10671280276816608
1499,review,cpu,5,1000,457.7786865234375,387.1687316894531,0.3411214751129884
1500,review,screen,5,1050,693.6513671875,387.14300537109375,0.8200692041522492
1501,review,screen,5,1050,693.6513671875,387.14300537109375,0.8200692041522492
1502,review,screen,5,1050,693.6513671875,387.14300537109375,0.8200692041522492
1503,review,screen,5,1050,693.6513671875,387.14300537109375,0.8878892733564013
1504,review,screen,5,1050,693.6513671875,387.14300537109375,0.44394463667820067
1505,review,screen,5,1050,693.6513671875,387.14300537109375,0.8628589037024247
1506,review,screen,5,1050,693.6513671875,387.14300537109375,0.9584775086505191
1507,review,screen,5,1050,693.6513671875,387.14300537109375,0.31949250288350634
1508,review,screen,5,1050,693.6513671875,387.14300537109375,0.8981530213494835
1509,review,screen,5,1050,693.6513671875,387.14300537109375,0.995847750865052
1510,review,screen,5,1050,693.6513671875,387.14300537109375,0.248961937716263
1511,review,screen,5,1050,693.6513671875,387.14300537109375,0.9142475086408078
1512,review,screen,5,1050,693.6513671875,387.14300537109375,1.0
1513,review,screen,5,1050,693.6513671875,387.14300537109375,0.2
1514,review,screen,5,1050,693.6513671875,387.14300537109375,0.9158538178749998
1515,review,hdisk,5,1050,693.6513671875,387.14300537109375,0.2740484429065744
1516,review,hdisk,5,1050,693.6513671875,387.14300537109375,0.2740484429065744
1517,review,hdisk,5,1050,693.6513671875,387.14300537109375,0.2740484429065744
1518,review,hdisk,5,1050,693.6513671875,387.14300537109375,0.48304498269896196
1519,review,hdisk,5,1050,693.6513671875,387.14300537109375,0.24152249134948098
1520,review,hdisk,5,1050,693.6513671875,387.14300537109375,0.40591057825507304
1521,review,hdisk,5,1050,693.6513671875,387.14300537109375,0.6415224913494809
1522,review,hdisk,5,1050,693.6513671875,387.14300537109375,0.21384083044982696
1523,review,hdisk,5,1050,693.6513671875,387.14300537109375,0.4851493325803305
1524,review,hdisk,5,1050,693.6513671875,387.14300537109375,0.772318339100346
1525,review,hdisk,5,1050,693.6513671875,387.14300537109375,0.1930795847750865
1526,review,hdisk,5,1050,693.6513671875,387.14300537109375,0.5414800380999647
1527,review,hdisk,5,1050,693.6513671875,387.14300537109375,0.831833910034602
1528,review,hdisk,5,1050,693.6513671875,387.14300537109375,0.1663667820069204
1529,review,hdisk,5,1050,693.6513671875,387.14300537109375,0.5645038037900477
1530,review,gcard,5,1050,693.6513671875,387.14300537109375,0.2602076124567474
1531,review,gcard,5,1050,693.6513671875,387.14300537109375,0.2602076124567474
1532,review,gcard,5,1050,693.6513671875,387.14300537109375,0.2602076124567474
1533,review,gcard,5,1050,693.6513671875,387.14300537109375,0.5093425605536333
1534,review,gcard,5,1050,693.6513671875,387.14300537109375,0.2546712802768166
1535,review,gcard,5,1050,693.6513671875,387.14300537109375,0.41739426386555406
1536,review,gcard,5,1050,693.6513671875,387.14300537109375,0.7141868512110726
1537,review,gcard,5,1050,693.6513671875,387.14300537109375,0.2380622837370242
1538,review,gcard,5,1050,693.6513671875,387.14300537109375,0.5198164091942719
1539,review,gcard,5,1050,693.6513671875,387.14300537109375,0.8186851211072664
1540,review,gcard,5,1050,693.6513671875,387.14300537109375,0.2046712802768166
1541,review,gcard,5,1050,693.6513671875,387.14300537109375,0.564821364397789
1542,review,gcard,5,1050,693.6513671875,387.14300537109375,0.8747404844290657
1543,review,gcard,5,1050,693.6513671875,387.14300537109375,0.17494809688581314
1544,review,gcard,5,1050,693.6513671875,387.14300537109375,0.5865065390593784
1545,review,ram,5,1050,693.6513671875,387.14300537109375,0.514878892733564
1546,review,ram,5,1050,693.6513671875,387.14300537109375,0.514878892733564
1547,review,ram,5,1050,693.6513671875,387.14300537109375,0.514878892733564
1548,review,ram,5,1050,693.6513671875,387.14300537109375,0.7903114186851211
1549,review,ram,5,1050,693.6513671875,387.14300537109375,0.39515570934256056
1550,review,ram,5,1050,693.6513671875,387.14300537109375,0.6886574684577398
1551,review,ram,5,1050,693.6513671875,387.14300537109375,0.9716262975778547
1552,review,ram,5,1050,693.6513671875,387.14300537109375,0.3238754325259516
1553,review,ram,5,1050,693.6513671875,387.14300537109375,0.7793149079041102
1554,review,ram,5,1050,693.6513671875,387.14300537109375,0.9896193771626297
1555,review,ram,5,1050,693.6513671875,387.14300537109375,0.24740484429065743
1556,review,ram,5,1050,693.6513671875,387.14300537109375,0.7870641054888221
1557,review,ram,5,1050,693.6513671875,387.14300537109375,1.0
1558,review,ram,5,1050,693.6513671875,387.14300537109375,0.2
1559,review,ram,5,1050,693.6513671875,387.14300537109375,0.791079878574302
1560,review,cpu,5,1050,693.6513671875,387.14300537109375,0.1370242214532872
1561,review,cpu,5,1050,693.6513671875,387.14300537109375,0.1370242214532872
1562,review,cpu,5,1050,693.6513671875,387.14300537109375,0.1370242214532872
1563,review,cpu,5,1050,693.6513671875,387.14300537109375,0.2775086505190311
1564,review,cpu,5,1050,693.6513671875,387.14300537109375,0.13875432525951556
1565,review,cpu,5,1050,693.6513671875,387.14300537109375,0.22566002766436385
1566,review,cpu,5,1050,693.6513671875,387.14300537109375,0.39307958477508653
1567,review,cpu,5,1050,693.6513671875,387.14300537109375,0.13102652825836217
1568,review,cpu,5,1050,693.6513671875,387.14300537109375,0.2834454947923923
1569,review,cpu,5,1050,693.6513671875,387.14300537109375,0.49688581314878894
1570,review,cpu,5,1050,693.6513671875,387.14300537109375,0.12422145328719723
1571,review,cpu,5,1050,693.6513671875,387.14300537109375,0.3281524039349599
1572,review,cpu,5,1050,693.6513671875,387.14300537109375,0.542560553633218
1573,review,cpu,5,1050,693.6513671875,387.14300537109375,0.1085121107266436
1574,review,cpu,5,1050,693.6513671875,387.14300537109375,0.3458218055110709
1575,review,screen,6,1100,60.84503173828125,381.4525451660156,0.7432525951557093
1576,review,screen,6,1100,60.84503173828125,381.4525451660156,0.7432525951557093
1577,review,screen,6,1100,60.84503173828125,381.4525451660156,0.7432525951557093
1578,review,screen,6,1100,60.84503173828125,381.4525451660156,0.8899653979238754
1579,review,screen,6,1100,60.84503173828125,381.4525451660156,0.4449826989619377
1580,review,screen,6,1100,60.84503173828125,381.4525451660156,0.8358180676520065
1581,review,screen,6,1100,60.84503173828125,381.4525451660156,0.9695501730103806
1582,review,screen,6,1100,60.84503173828125,381.4525451660156,0.3231833910034602
1583,review,screen,6,1100,60.84503173828125,381.4525451660156,0.8756104551952595
1584,review,screen,6,1100,60.84503173828125,381.4525451660156,0.9916955017301038
1585,review,screen,6,1100,60.84503173828125,381.4525451660156,0.24792387543252595
1586,review,screen,6,1100,60.84503173828125,381.4525451660156,0.8851479291456739
1587,review,screen,6,1100,60.84503173828125,381.4525451660156,0.9993079584775086
1588,review,screen,6,1100,60.84503173828125,381.4525451660156,0.19986159169550172
1589,review,screen,6,1100,60.84503173828125,381.4525451660156,0.8880928294083588
1590,review,hdisk,6,1100,60.84503173828125,381.4525451660156,0.3301038062283737
1591,review,hdisk,6,1100,60.84503173828125,381.4525451660156,0.3301038062283737
1592,review,hdisk,6,1100,60.84503173828125,381.4525451660156,0.3301038062283737
1593,review,hdisk,6,1100,60.84503173828125,381.4525451660156,0.5515570934256055
1594,review,hdisk,6,1100,60.84503173828125,381.4525451660156,0.2757785467128028
1595,review,hdisk,6,1100,60.84503173828125,381.4525451660156,0.4698252741473112
1596,review,hdisk,6,1100,60.84503173828125,381.4525451660156,0.6865051903114187
1597,review,hdisk,6,1100,60.84503173828125,381.4525451660156,0.22883506343713955
1598,review,hdisk,6,1100,60.84503173828125,381.4525451660156,0.5372993225902163
1599,review,hdisk,6,1100,60.84503173828125,381.4525451660156,0.784083044982699
1600,review,hdisk,6,1100,60.84503173828125,381.4525451660156,0.19602076124567475
1601,review,hdisk,6,1100,60.84503173828125,381.4525451660156,0.5793238171842293
1602,review,hdisk,6,1100,60.84503173828125,381.4525451660156,0.8332179930795848
1603,review,hdisk,6,1100,60.84503173828125,381.4525451660156,0.16664359861591696
1604,review,hdisk,6,1100,60.84503173828125,381.4525451660156,0.5983318097888328
1605,review,gcard,6,1100,60.84503173828125,381.4525451660156,0.2795847750865052
1606,review,gcard,6,1100,60.84503173828125,381.4525451660156,0.2795847750865052
1607,review,gcard,6,1100,60.84503173828125,381.4525451660156,0.2795847750865052
1608,review,gcard,6,1100,60.84503173828125,381.4525451660156,0.5183391003460207
1609,review,gcard,6,1100,60.84503173828125,381.4525451660156,0.25916955017301035
1610,review,gcard,6,1100,60.84503173828125,381.4525451660156,0.4302219826866111
1611,review,gcard,6,1100,60.84503173828125,381.4525451660156,0.7176470588235294
1612,review,gcard,6,1100,60.84503173828125,381.4525451660156,0.23921568627450981
1613,review,gcard,6,1100,60.84503173828125,381.4525451660156,0.5298759619253643
1614,review,gcard,6,1100,60.84503173828125,381.4525451660156,0.831833910034602
1615,review,gcard,6,1100,60.84503173828125,381.4525451660156,0.2079584775086505
1616,review,gcard,6,1100,60.84503173828125,381.4525451660156,0.5790535619821878
1617,review,gcard,6,1100,60.84503173828125,381.4525451660156,0.8885813148788927
1618,review,gcard,6,1100,60.84503173828125,381.4525451660156,0.17771626297577853
1619,review,gcard,6,1100,60.84503173828125,381.4525451660156,0.6010064548494763
1620,review,ram,6,1100,60.84503173828125,381.4525451660156,0.5626297577854671
1621,review,ram,6,1100,60.84503173828125,381.4525451660156,0.5626297577854671
1622,review,ram,6,1100,60.84503173828125,381.4525451660156,0.5626297577854671
1623,review,ram,6,1100,60.84503173828125,381.4525451660156,0.8041522491349481
1624,review,ram,6,1100,60.84503173828125,381.4525451660156,0.40207612456747405
1625,review,ram,6,1100,60.84503173828125,381.4525451660156,0.7150134837345565
1626,review,ram,6,1100,60.84503173828125,381.4525451660156,0.960553633217993
1627,review,ram,6,1100,60.84503173828125,381.4525451660156,0.3201845444059977
1628,review,ram,6,1100,60.84503173828125,381.4525451660156,0.7932141757760819
1629,review,ram,6,1100,60.84503173828125,381.4525451660156,0.9896193771626297
1630,review,ram,6,1100,60.84503173828125,381.4525451660156,0.24740484429065743
1631,review,ram,6,1100,60.84503173828125,381.4525451660156,0.8057321103360009
1632,review,ram,6,1100,60.84503173828125,381.4525451660156,1.0
1633,review,ram,6,1100,60.84503173828125,381.4525451660156,0.2
1634,review,ram,6,1100,60.84503173828125,381.4525451660156,0.8097478834214807
1635,review,cpu,6,1100,60.84503173828125,381.4525451660156,0.15017301038062283
1636,review,cpu,6,1100,60.84503173828125,381.4525451660156,0.15017301038062283
1637,review,cpu,6,1100,60.84503173828125,381.4525451660156,0.15017301038062283
1638,review,cpu,6,1100,60.84503173828125,381.4525451660156,0.2622837370242215
1639,review,cpu,6,1100,60.84503173828125,381.4525451660156,0.13114186851211074
1640,review,cpu,6,1100,60.84503173828125,381.4525451660156,0.22090700351458536
1641,review,cpu,6,1100,60.84503173828125,381.4525451660156,0.3570934256055363
1642,review,cpu,6,1100,60.84503173828125,381.4525451660156,0.1190311418685121
1643,review,cpu,6,1100,60.84503173828125,381.4525451660156,0.26831184780524336
1644,review,cpu,6,1100,60.84503173828125,381.4525451660156,0.46643598615916954
1645,review,cpu,6,1100,60.84503173828125,381.4525451660156,0.11660899653979238
1646,review,cpu,6,1100,60.84503173828125,381.4525451660156,0.31540312543541454
1647,review,cpu,6,1100,60.84503173828125,381.4525451660156,0.5259515570934256
1648,review,cpu,6,1100,60.84503173828125,381.4525451660156,0.10519031141868511
1649,review,cpu,6,1100,60.84503173828125,381.4525451660156,0.33842689112549856
1650,review,screen,6,1150,283.250732421875,394.9867248535156,0.7349480968858132
1651,review,screen,6,1150,283.250732421875,394.9867248535156,0.7349480968858132
1652,review,screen,6,1150,283.250732421875,394.9867248535156,0.7349480968858132
1653,review,screen,6,1150,283.250732421875,394.9867248535156,0.8830449826989619
1654,review,screen,6,1150,283.250732421875,394.9867248535156,0.44152249134948096
1655,review,screen,6,1150,283.250732421875,394.9867248535156,0.8283868285566032
1656,review,screen,6,1150,283.250732421875,394.9867248535156,0.9633217993079585
1657,review,screen,6,1150,283.250732421875,394.9867248535156,0.32110726643598614
1658,review,screen,6,1150,283.250732421875,394.9867248535156,0.8685252368611016
1659,review,screen,6,1150,283.250732421875,394.9867248535156,0.9875432525951557
1660,review,screen,6,1150,283.250732421875,394.9867248535156,0.24688581314878894
1661,review,screen,6,1150,283.250732421875,394.9867248535156,0.8789568489943678
1662,review,screen,6,1150,283.250732421875,394.9867248535156,0.9986159169550173
1663,review,screen,6,1150,283.250732421875,394.9867248535156,0.19972318339100345
1664,review,screen,6,1150,283.250732421875,394.9867248535156,0.8832403402855459
1665,review,hdisk,6,1150,283.250732421875,394.9867248535156,0.3176470588235294
1666,review,hdisk,6,1150,283.250732421875,394.9867248535156,0.3176470588235294
1667,review,hdisk,6,1150,283.250732421875,394.9867248535156,0.3176470588235294
1668,review,hdisk,6,1150,283.250732421875,394.9867248535156,0.5695501730103806
1669,review,hdisk,6,1150,283.250732421875,394.9867248535156,0.2847750865051903
1670,review,hdisk,6,1150,283.250732421875,394.9867248535156,0.47658022858132065
1671,review,hdisk,6,1150,283.250732421875,394.9867248535156,0.7038062283737024
1672,review,hdisk,6,1150,283.250732421875,394.9867248535156,0.2346020761245675
1673,review,hdisk,6,1150,283.250732421875,394.9867248535156,0.54370825626298
1674,review,hdisk,6,1150,283.250732421875,394.9867248535156,0.770242214532872
1675,review,hdisk,6,1150,283.250732421875,394.9867248535156,0.192560553633218
1676,review,hdisk,6,1150,283.250732421875,394.9867248535156,0.5723206781142228
1677,review,hdisk,6,1150,283.250732421875,394.9867248535156,0.8228373702422145
1678,review,hdisk,6,1150,283.250732421875,394.9867248535156,0.1645674740484429
1679,review,hdisk,6,1150,283.250732421875,394.9867248535156,0.5926672617473197
1680,review,gcard,6,1150,283.250732421875,394.9867248535156,0.28581314878892733
1681,review,gcard,6,1150,283.250732421875,394.9867248535156,0.28581314878892733
1682,review,gcard,6,1150,283.250732421875,394.9867248535156,0.28581314878892733
1683,review,gcard,6,1150,283.250732421875,394.9867248535156,0.5238754325259516
1684,review,gcard,6,1150,283.250732421875,394.9867248535156,0.2619377162629758
1685,review,gcard,6,1150,283.250732421875,394.9867248535156,0.43601372680178635
1686,review,gcard,6,1150,283.250732421875,394.9867248535156,0.7121107266435986
1687,review,gcard,6,1150,283.250732421875,394.9867248535156,0.23737024221453287
1688,review,gcard,6,1150,283.250732421875,394.9867248535156,0.5301313738606088
1689,review,gcard,6,1150,283.250732421875,394.9867248535156,0.813840830449827
1690,review,gcard,6,1150,283.250732421875,394.9867248535156,0.20346020761245676
1691,review,gcard,6,1150,283.250732421875,394.9867248535156,0.5739441448203244
1692,review,gcard,6,1150,283.250732421875,394.9867248535156,0.8941176470588236
1693,review,gcard,6,1150,283.250732421875,394.9867248535156,0.17882352941176471
1694,review,gcard,6,1150,283.250732421875,394.9867248535156,0.6049994566813663
1695,review,ram,6,1150,283.250732421875,394.9867248535156,0.5653979238754325
1696,review,ram,6,1150,283.250732421875,394.9867248535156,0.5653979238754325
1697,review,ram,6,1150,283.250732421875,394.9867248535156,0.5653979238754325
1698,review,ram,6,1150,283.250732421875,394.9867248535156,0.797923875432526
1699,review,ram,6,1150,283.250732421875,394.9867248535156,0.398961937716263
1700,review,ram,6,1150,283.250732421875,394.9867248535156,0.7121054651903155
1701,review,ram,6,1150,283.250732421875,394.9867248535156,0.9612456747404844
1702,review,ram,6,1150,283.250732421875,394.9867248535156,0.3204152249134948
1703,review,ram,6,1150,283.250732421875,394.9867248535156,0.7937663648442965
1704,review,ram,6,1150,283.250732421875,394.9867248535156,0.9868512110726644
1705,review,ram,6,1150,283.250732421875,394.9867248535156,0.2467128027681661
1706,review,ram,6,1150,283.250732421875,394.9867248535156,0.8047940690994636
1707,review,ram,6,1150,283.250732421875,394.9867248535156,0.9993079584775086
1708,review,ram,6,1150,283.250732421875,394.9867248535156,0.19986159169550172
1709,review,ram,6,1150,283.250732421875,394.9867248535156,0.8096129968020394
1710,review,cpu,6,1150,283.250732421875,394.9867248535156,0.1411764705882353
1711,review,cpu,6,1150,283.250732421875,394.9867248535156,0.1411764705882353
1712,review,cpu,6,1150,283.250732421875,394.9867248535156,0.1411764705882353
1713,review,cpu,6,1150,283.250732421875,394.9867248535156,0.27197231833910035
1714,review,cpu,6,1150,283.250732421875,394.9867248535156,0.13598615916955017
1715,review,cpu,6,1150,283.250732421875,394.9867248535156,0.22369946257785844
1716,review,cpu,6,1150,283.250732421875,394.9867248535156,0.3570934256055363
1717,review,cpu,6,1150,283.250732421875,394.9867248535156,0.1190311418685121
1718,review,cpu,6,1150,283.250732421875,394.9867248535156,0.26626001621107687
1719,review,cpu,6,1150,283.250732421875,394.9867248535156,0.4685121107266436
1720,review,cpu,6,1150,283.250732421875,394.9867248535156,0.1171280276816609
1721,review,cpu,6,1150,283.250732421875,394.9867248535156,0.31424543202409955
1722,review,cpu,6,1150,283.250732421875,394.9867248535156,0.5211072664359861
1723,review,cpu,6,1150,283.250732421875,394.9867248535156,0.10422145328719723
1724,review,cpu,6,1150,283.250732421875,394.9867248535156,0.33459201565719704
1725,review,screen,6,1200,500.8918762207031,400.0023193359375,0.772318339100346
1726,review,screen,6,1200,500.8918762207031,400.0023193359375,0.772318339100346
1727,review,screen,6,1200,500.8918762207031,400.0023193359375,0.772318339100346
1728,review,screen,6,1200,500.8918762207031,400.0023193359375,0.8788927335640139
1729,review,screen,6,1200,500.8918762207031,400.0023193359375,0.43944636678200694
1730,review,screen,6,1200,500.8918762207031,400.0023193359375,0.8395592955363352
1731,review,screen,6,1200,500.8918762207031,400.0023193359375,0.9536332179930795
1732,review,screen,6,1200,500.8918762207031,400.0023193359375,0.31787773933102653
1733,review,screen,6,1200,500.8918762207031,400.0023193359375,0.8769295377508683
1734,review,screen,6,1200,500.8918762207031,400.0023193359375,0.9826989619377162
1735,review,screen,6,1200,500.8918762207031,400.0023193359375,0.24567474048442905
1736,review,screen,6,1200,500.8918762207031,400.0023193359375,0.8894474723107874
1737,review,screen,6,1200,500.8918762207031,400.0023193359375,0.9993079584775086
1738,review,screen,6,1200,500.8918762207031,400.0023193359375,0.19986159169550172
1739,review,screen,6,1200,500.8918762207031,400.0023193359375,0.8958727092475549
1740,review,hdisk,6,1200,500.8918762207031,400.0023193359375,0.3245674740484429
1741,review,hdisk,6,1200,500.8918762207031,400.0023193359375,0.3245674740484429
1742,review,hdisk,6,1200,500.8918762207031,400.0023193359375,0.3245674740484429
1743,review,hdisk,6,1200,500.8918762207031,400.0023193359375,0.5121107266435986
1744,review,hdisk,6,1200,500.8918762207031,400.0023193359375,0.2560553633217993
1745,review,hdisk,6,1200,500.8918762207031,400.0023193359375,0.44289409219229353
1746,review,hdisk,6,1200,500.8918762207031,400.0023193359375,0.6560553633217993
1747,review,hdisk,6,1200,500.8918762207031,400.0023193359375,0.21868512110726643
1748,review,hdisk,6,1200,500.8918762207031,400.0023193359375,0.5148664105313927
1749,review,hdisk,6,1200,500.8918762207031,400.0023193359375,0.7806228373702422
1750,review,hdisk,6,1200,500.8918762207031,400.0023193359375,0.19515570934256055
1751,review,hdisk,6,1200,500.8918762207031,400.0023193359375,0.5685147015024726
1752,review,hdisk,6,1200,500.8918762207031,400.0023193359375,0.8470588235294118
1753,review,hdisk,6,1200,500.8918762207031,400.0023193359375,0.16941176470588235
1754,review,hdisk,6,1200,500.8918762207031,400.0023193359375,0.5942156492495423
1755,review,gcard,6,1200,500.8918762207031,400.0023193359375,0.28304498269896194
1756,review,gcard,6,1200,500.8918762207031,400.0023193359375,0.28304498269896194
1757,review,gcard,6,1200,500.8918762207031,400.0023193359375,0.28304498269896194
1758,review,gcard,6,1200,500.8918762207031,400.0023193359375,0.528719723183391
1759,review,gcard,6,1200,500.8918762207031,400.0023193359375,0.2643598615916955
1760,review,gcard,6,1200,500.8918762207031,400.0023193359375,0.4380484861715345
1761,review,gcard,6,1200,500.8918762207031,400.0023193359375,0.728719723183391
1762,review,gcard,6,1200,500.8918762207031,400.0023193359375,0.24290657439446364
1763,review,gcard,6,1200,500.8918762207031,400.0023193359375,0.5380484861715332
1764,review,gcard,6,1200,500.8918762207031,400.0023193359375,0.8173010380622837
1765,review,gcard,6,1200,500.8918762207031,400.0023193359375,0.20432525951557093
1766,review,gcard,6,1200,500.8918762207031,400.0023193359375,0.5761983819731904
1767,review,gcard,6,1200,500.8918762207031,400.0023193359375,0.8802768166089966
1768,review,gcard,6,1200,500.8918762207031,400.0023193359375,0.17605536332179933
1769,review,gcard,6,1200,500.8918762207031,400.0023193359375,0.6005607386917664
