I need a light computer which can turn on fast and run cool. I need to have a good screen with it. I also need to have a decent battery life to get my work done.	3	7	2	8	4
As a college student, I am finding a sturdy computer with a nice revolving camera.	0	9	0	2	4
I need a new computer with high performance-cost ratio immediately because my old one is not working.	3	7	3	3	0
I am finding myself a new computer that has a fast refresh rate and good video card. There should not be a lot of bloatware. I want to have some great backlights on the keyboard. The fan should be quiet and easy to clean. I need a fast bootup with a high performance-cost ratio.	3	7	3	3	0
My step son wants a computer with not much bloatware. He does mostly for gaming so a bright screen, fast refreshing, a decent keyboard and loud speakers are all the things he needs. I do hope the price won't be too high.	3	7	3	8	0
The screen and touch pad should be great for my computer.	3	7	2	8	4
I want an amazing touch pad for my computer.	3	8	3	8	0
I am willing to wait for a computer that fits my needs: small, light and solid. The screen should be good.	2	6	5	4	3
I have been working in the computer industry and I am finding myself a computer with nice build quality and nice finish. I want a balanced weight so I don't feel like damaging the laptop. The viewing angles should be decent, as well as the touchpad. I want it to be sturdy, economical and portable.	2	7	3	3	3
I will need a laptop for software development and it should have good build quality with a decent battery life. The keyboard should be comfortable that allow me to play games well.	3	6	3	3	0
We need a new laptop for CCTV management and it should bootup fast and have a good battery life. A sturdy keyboard is a must.	3	7	3	8	3
I am looking for a new laptop that is fast and comfortable to type on. I hope there won’t be much bloatware.	3	5	2	3	3
My old computer is too slow so I want a new one.	3	5	2	9	3
My old computer is too slow so I need a new one.	3	7	3	3	0
I would be grateful to pay as long as the computer lives up to my expectation.	3	3	1	8	3
My old computer needs replacement and the new one should come with good speakers and video quality with a low cost.	3	6	2	9	3
I want a computer with great colour and viewing angles. A good screen is also what I wanted, and hopefully its performance-cost ratio is high.	3	7	2	8	0
My old computer needs replacement and I want a new one that has a nice screen and good keyboard.	3	0	0	8	2
I am finding myself a new computer that is fast and solidly built.	3	9	3	9	3
I want to replace my old computer that I want one which runs fast and silently. I want it to look sleek within my budget.	5	4	2	8	3
A good sound output is necessary.	3	7	3	8	0
The computer should be light.	3	7	2	8	4
I go to work via public transportation so it's important for me to have a compact, thin and light laptop. The battery life ought to be impressive. I hope the finish would be fairly fingerprint resistant. I don't want there to be any bloatware.	2	5	2	3	3
I want a new computer that comes with a high performance-cost ratio.	3	4	1	8	3
I am not into waiting so I need a computer that do fast bootup.	3	7	3	8	3
I am looking for strong gaming laptop and it should be able to handle demanding games with a good build quality. I want it to have a soft touch finish and be easy to upgrade.	3	7	3	3	0
Our mechanic said he needs a laptop that has a high performance-cost ratio.	3	0	0	8	2
I need the screen to be great enough but not affecting the weight.	3	7	2	8	4
I have so many much more complicated things to do so I hope the setup would be easy.	3	0	0	8	2
I need a computer with impressing build.	3	7	2	8	0
I want some good-looking computer with good price.	3	3	1	8	3
I am taking the laptop to school and I want it to have a good selection of ports for my use. I also need it to play games well with a decent display.	3	7	3	8	0
I want to play games on my new computer so it should response quickly.	3	8	3	8	0
I need a lightweight laptop to bring it around.	2	7	3	8	3
I need a fast computer to do basic home stuff.	3	4	2	8	3
I am in need of a new computer that has a good processor and a practical appearance. It should have less bloatware that my previous computers and be lightweight.	3	6	2	8	3
My budget is limited and I need a computer with a great price.	4	6	3	8	3
I need to buy my wife a new computer and she wants it to be run fast and cool. The battery life should be long for her and she will need tons of storage space.	3	3	1	8	3
A nice packaging and good looking computer would be nice for me.	3	5	2	3	3
I am getting a new computer with impressing specs to play games well.	4	6	3	8	3
I like taking my laptop around so I like it to be light and good looking.	3	2	1	8	7
I want a nice matte finish on my new computer so no fingerprints would be attached to it.	3	6	2	8	3
My old computer isn't working so I need a new computer which is fast and responsive. I don't have much money so I hope the price to be reasonable.	3	5	2	9	3
I used to use PCs but now I want a laptop with good hardware.	3	7	3	8	0
I do a lot of typing work so I hope the surface would be comfortable to rest my hands on. Also, I like a sleek laptop with a responsive mousepad and keys. Not to mention that the specs should be wise.	3	8	3	8	0
I need a new computer that has a high performance-cost ratio.	3	1	1	8	6
I am sensitive to sound so I want the best sound quality on my computer.	3	6	3	8	0
Specs are important aspect that I look into when purchasing a new computer.	3	2	1	8	7
I need an excellent choice for home working and it should be elegant and fast.	2	7	3	8	3
I am finding a new computer that the keyboard is nice looking and comfortable. The components should be great with good thermal system.	3	6	3	8	0
I know a lot of things about computer and I am now finding a economical computer for myself.	3	7	3	8	0
I am leaving my old computer for my family and finding myself a new computer that run games well.	3	2	1	8	7
I want the computer to run smoothly.	3	7	2	8	0
A computer with high performance-cost ratio is what I need.	2	6	5	4	3
I do a lot of typing at night so a backlit keyboard would help me a lot. It would be better if the computer is fast.	3	6	2	8	3
I am an average user and I need a computer that comes with good speed.	3	9	3	9	3
My daughter does a lot of drawing on her tablet and she needs a handy one with rich colours shown on the screen.	3	5	2	3	3
A good touchscreen should be included to the computer.	2	7	3	3	3
I need the laptop to look much as a PC so it should have a full keyboard and a good touchscreen.	3	6	2	9	3
I am trying to change my perfence in branding and I need a light computer.	2	5	2	3	3
I am searching a good computer for school work and I think a computer with great graphic card and plenty of storage would be perfect. It's even better with a low price.	3	2	1	8	7
I want the computer to run fast while I am at school.	3	0	0	8	2
I would not expect too much for a mid-range computer and all I want is powerful graphic card and backlit keyboard. Besides, I want it to be fast, light and expandable. The exterior design should be nice, and the unit should be able to keep cool.	3	6	3	3	0
My old computer isn't working and I need to find a new one that is sleek and light. I need it to boot quickly while staying cool.	2	6	3	8	3
I need a real fast computer.	3	6	2	9	3
I enjoy gaming and I am finding a laptop that perform well in that.	3	1	2	8	6
I want to have a new computer that has a high hard disk capacity with an excellent price.	3	9	3	9	3
For an everyday use computer, I need it to have good colour with great price.	3	0	0	8	2
I need a fast computer.	2	6	5	4	3
I surf the internet all day and I am finding a new laptop that do fast in that.	3	1	2	8	6
As a college student, I am finding an affordable laptop which has a solid construction. I need it to be fast and come with a DVD drive. The screen should at least be HD and I hope the battery life would be long enough for my papers.	3	3	1	8	3
My work require me to have a new computer so I am out here finding a thin computer with nice display and sturdy keyboard.	2	6	5	4	3
I like things that are good looking, my new computer should not be left out.	3	1	0	8	2
I need a light and fast computer.	2	5	2	3	3
I need a computer with solid build quality and a reasonable price.	3	7	2	8	0
I need a big screen for my computer to make it easy to work.	3	7	2	8	0
I want a computer that runs fast.	3	7	2	8	0
I cannot put a thick laptop into my bag.	3	7	3	8	0
I need a good computer with good price.	3	2	1	8	7
I don't want to borrow my husband's computer everytime I need it so I am finding myself a new computer with a nice hard drive. Since the previous one doesn’t boast with a number pad, it would be nice if the new one include one. I don't have a huge budget for the computer.	3	3	1	8	3
I am finding the best computer with the most reasonable price that can run games smoothly.	3	2	1	8	7
I would use the laptop for my graphic design classes so I want it to be lightweight and sturdy for me to bring it to class. I like having matted texture on the keys and it would nice to have even backlight. Besides, I need plenty of ports.	3	7	3	8	0
I need a good piece of computer with a low cost.	4	7	3	8	0
I would use the computer for gaming and home schooling so I hope it's well built with a reasonable price. Also, I need easy access to RAM and hard drive.	3	8	3	8	0
I am learning a lot about processors recently and I am finding myself a fast computer with a high performance-cost ratio.	3	7	4	3	1
I am changing my old computer that I want a faster Wifi connection and bootup time. The price should be fair with a nice display and a great colour depth on it.	2	7	3	8	3
I am finding a solid computer with a lighted charger.	3	7	3	8	0
I am finding myself a new computer without a ton of bloatware. I will need a responsive keyboard and a responsive touchpad. It should be fast, slim, easy to setup and able to run cool.	3	7	3	3	0
I enjoy playing games on my laptop so I hope the laptop do magnificent job of graphics and gameplay. All games should run smoothly on it and the audio quality ought to be good while gaming. I need to take it to schoold so a normal design is preferrable.	3	8	3	8	0
The computer should be light.	3	5	2	3	3
I don't have much requirements for a new computer but I need it to run fast and setup easily.	3	2	1	8	7
I lost my old taplet so I am finding for a new one that show awesome graphics. I tend to watch movies on planes so it should come with a perfect size. I hope the keyboard to be sturdy and cover the tablet perfectly. I need the keys to be responsive. I sometimes do video calling with my children and it would be great if the microphone picks up sound well.	0	9	0	1	4
I need a computer that runs silently with a good battery life, also it should stay within my budget.	3	7	2	8	0
My dream computer would the one with marvellous design, pleasing audio system and amazing specs.	3	7	3	8	0
My wife needs a laptop for studying and she wants it to boot up fast and last long with a low cost.	2	7	3	8	3
I am a student and I am finding an affordable computer that looks great.	3	0	0	8	2
I need a new gaming laptop with some good build quality. I also want it to be thin and light so that I can carry it around.	3	8	3	8	0
I am finding a fast computer.	3	1	0	8	2
I am saving money so I want a well priced computer.	3	1	0	8	2
My old computer doesn't work anymore so I need a new computer with cool graphics, CPU, RAM and ports.	3	8	3	8	0
A quick and responsive computer is what I need.	2	7	3	8	3
The computer I need would be the one with strong GPU and hardware. I want it to look professional and have a good fingerprint scanner and trackpad.	3	7	2	8	0
I want a compact computer which can do fast browsing.	0	6	0	2	2
As a college student, I need a great computer with an amazing price.	3	7	3	8	0
I want to buy a new computer for gaming so I want it to download games quickly.	3	6	5	8	0
I am going to buy a new computer and I want it to startup fast with a reasonable price. I have some programes to be installed so the DVD drive should work well.	3	1	3	3	5
I have got a lot of files so I need plenty of memory.	3	9	3	9	3
I am replacing my old computer that I want a full sized keyboard with a number pad. The processor and cooling fans should be effective. I want the trackpad and speakers to be good also. There should not be a lot of preinstalled bloatware. I don't want the cost to be high though.	3	6	3	8	0
I am finding a computer for myself that show vivid colours and brightness. The build quality should be good with a responsive touchscreen.	2	9	0	2	2
A cheap yet powerful computer is what I need.	3	2	1	8	7
I expect my new computer will be fast and reasonably priced.	3	8	3	8	0
I am looking for a new computer with great design, great keyboard and awesome sound output.	3	7	3	8	1
I am in need of a new computer that is fast, sleek and economical. The speakers have to be good though.	3	7	3	8	1
I am planning to buy a new computer and I want it to play games well without a high price.	4	8	3	8	0
I cannot carry a heavy laptop around.	3	9	3	9	3
My old computer is too slow so I need a faster and lighter one.	2	6	5	4	3
I am looking for a high quality computer with a great price.	4	6	4	8	3
I am planning to replace my old computer and the new one should come with high performance-cost ratio. The battery life should be good and the display should have high quality. It would be great if the brightness is adjustable for the backlit keyboard.	2	6	5	4	3
I need the computer to do well in gaming and editing, of course with a good price also.	3	7	2	8	0
I need a vivid development platform that is lightweight and has a nice backlit keyboard. I need the charging to be quick.	3	7	5	8	0
I pay attention to my gaming experience but I also want a low price for a good computer.	3	2	1	8	7
What I need for school is a fast computer.	3	7	3	8	3
I need a computer to write my master's papers so I need it to be light and portable to take it around. It should be running fast so I can finish my papers on time. For a better typing experience, I would need a great touchscreen and a responsive keyboard. Good resolution is also needed to protect my eyes.	3	6	3	8	3
I need a perfect laptop for my office work in which it should be small and handy.	0	9	0	2	4
I am finding myself a new laptop that is cheap and fast. It would be nice to feature a useful touch screen. I also want it to be light and sleek. The keyboard should be responsive though.	2	9	0	2	2
My old computer doesn't work for me anymore so I need a new one with decent touch screen and sound. The price shouldn't be too high though.	3	6	2	9	3
I am finding a computer with great price.	3	7	3	8	0
I need a computer with excellent expandability.	3	7	3	3	0
I need a computer that stays within my budget.	3	1	0	7	5
I need a computer that has solid performance with reasonable price.	3	7	2	3	3
I am purchasing a new computer to replace my old one and the new one should come with mosterous storage capacity and high performance-cost ratio.	3	9	3	9	3
Price is what I look into when purchasing a new computer.	3	2	1	8	7
I don't plan to use the computer for studying so I just need the computer to play games well.	3	2	1	8	7
I need a computer that can run my games fine and do editing. I also need it to have a clear screen and a decent battery life. Of course it should have a reasonable price.	3	7	2	8	0
I need a computer with a reasonable price. I need to take it to my class so it's better to be small and have a good screen to work with. I need to store my work so I need a decent CPU. I like a traditional layout. I need the track pad to be functional and I should type fast and accurately on the keyboard. Hopefully the speakers are decent too.	3	7	2	8	4
I do some light gaming and I am finding an economical computer.	3	2	1	8	7
I want the computer to stay within a reasonable price range, having a sensible fingerprint sensor and large amount of storage.	3	7	2	8	4
I need a fast computer.	3	7	2	8	4
I don't really have huge budget and all I want is an affordable computer that can play games well. Moreover, I want it to be fast and fashionable.	3	7	3	8	0
My old computer needs replacement and I am finding a thin one with awesome design.	3	7	5	8	0
I am a student and I want a computer that has a powerful quad core and sturdy construction. I don't want the cost to surpass my budget.	3	2	1	8	7
I want a computer with high speed and a tiny power adapter.	2	2	3	3	6
I need a computer with a good hardware.	3	4	2	8	3
I would use the computer for engineering purposes and it should be good looking and affordable.	3	6	3	8	0
I am considering to change my old computer and what I need is a computer with a high performance-cost ratio and long battery life. I also want it to look good.	3	8	3	8	0
The old computer doesn't have a touch screen so there should be one on my new computer. Moreover, the Bluetooth connection should be excellent.	3	9	3	9	3
I write programmes so I need a computer that is perfect for programming.	3	1	0	7	5
I don't have a large budget so I need a computer that comes with a nice price.	3	9	0	7	2
The current computer is not working and I want a new one that is slim, light and well crafted.	2	6	5	4	3
I am going to find a fast computer for myself.	4	7	3	8	0
I want a quick computer with reasonable price.	3	7	2	8	4
My old computer was on fritz so I need a new computer that is quick and easy to setup.	3	7	3	8	3
I would like to have a light and fast computer.	3	7	3	8	3
I am finding for a gaming laptop that startup fast and last long with a reasonable price.	3	6	3	3	0
My last computer was still working but I decided to go for a faster computer which is reasonably priced.	3	7	3	8	0
I am looking for the heapest option for my next computer which it should be fast and light. It should have good viewing angles and be easily expandable.	2	7	3	3	3
I want a fast computer with a reasonable price.	3	5	4	9	3
For my meetings, I need a light computer with a long battery life.	2	5	2	3	3
My wife and I want to change the computer of our home and we are finding a computer that works quietly and fast. A good touch screen is also necessary.	3	6	3	8	3
I am finding a new computer that would startup quickly.	3	6	2	3	3
I like sleek looking computer.	3	2	1	8	7
A light computer is what I need.	3	2	1	8	7
I do a lot of typing so the keys should be wonderful.	3	6	3	8	0
I need a good recommendation on a easy-to-set-up computer with not much bloatware.	3	9	3	9	3
I am not satisfied with my old computer and I want a new one that is light and portable. The battery life should be long and able to recharge quickly. I want the keys to be good to type on. Moreover, I need it to be fast and economical.	2	6	5	4	3
I am a teacher and I need the computer to look top notch.	3	7	3	8	3
I won't expect too much for my new computer but a high performance-cost ratio is a must.	3	0	0	8	2
I am buying my first laptop and I have thought of some requirement for it. First, the processor should be fast. Second, the storage space should be large and the battery life should be decent for my games. Third, when I am playing games, I want to keys to be comfortable and the display to be good. Fourth, I sometimes do video conferencing so I need a good front camera. Fifth, I need a superb charging speed as I may need the computer to work at anytime. Last but not least, I hope the price won't be too high.	3	8	3	8	0
Some right specs should be installed in the new computer.	3	7	5	8	0
I would need enough ports for charging and for further installment.	2	7	3	8	3
I am buying a new computer for myself on Black Friday and I want it to play games well. The graphic card should be great and the computer should work fast and well-organized. I don't prefer a heavy computer. The screen would be better to be bright enough. The keyboard should be comfortable along with a useful numpad. I hope the price won't be too high with the those features.	3	2	1	8	7
A good design and a cool keyboard should be applied to the computer. The keystokes on it should be comfortable to type on. It would be better if the speakers and fingerprint reader are in good situation. I hope the price wouldn't be too high for all the above features.	3	7	2	8	0
I want my future computer to have a high performance-cost ratio.	3	7	2	8	0
I hope the price would be reasonable for a good computer.	3	0	0	8	2
Now I'm in college and I need a quiet computer to work with.	3	7	3	3	0
The computer I am buying must be fast.	3	9	3	9	3
I need a good keyboard for my typing work.	2	6	3	8	3
I am not really a gamer but I need a computer that is fast and economical.	3	6	5	8	0
I am finding the best computer that worth my money.	3	0	0	8	2
I need a computer that powers up smoothly with a reasonable price.	3	1	0	8	2
I major in Computer Science and I am finding myself a quick computer.	2	6	5	4	3
I need a fast computer with a low budget.	3	8	3	8	0
I hope the new computer meet up my expectations with the money I paid.	3	2	1	8	7
A good touch screen should be installed on my new computer.	5	4	2	8	3
I don't really have much money but I wish to have a computer that can run games on ultra graphic settings.	3	8	3	8	0
I need a quick and responsive computer.	3	7	2	8	4
I am looking for a replacement of my old computer which I require it to have a high performance-cost ratio. The processing power should be good and there should be plenty of memory. I hope the screen is sturdy with good brightness range.	3	3	1	8	3
I need the computer to boot up fast to meet my needs.	3	7	4	3	1
My computer doesn't play my games well so I need a new one that plays games with no stutters. The colour should be accurate on the screen.	3	7	5	8	0
I need a computer that comes with low price and high specs.	2	6	5	4	3
My old computer is sick and so I need new one that stays cool and quiet. I need a responsive keyboard and a loud audio output though.	4	7	3	8	0
My wife says she needs a computer that is easy to use and works well with Wifi.	3	4	2	8	3
I need the computer to be big for me with a nice sound output.	3	6	2	9	3
The computer I need is the one which can be opened up and upgraded easily and have a good build quality.	3	7	2	8	0
I am finding a fast laptop with a high performance-cost ratio.	4	4	2	9	3
I need a new computer that is fast and own great backlit keyboard along with a beautiful display.	4	7	3	8	0
Once I find a computer that fits my needs, I am willing to spend the appropiate amount of money.	3	7	3	8	0
I am finding the best computer with a great configuration.	3	7	3	8	3
My family and I need a fast computer with a high performance-cost ratio.	3	4	2	8	3
The computer should be slim, light and looking good. Of course, it should run fast for me to use.	3	7	2	8	4
My old computer needs replacement and the new one should be fast and has a perfect size. The screen should be great though.	3	5	2	3	3
I am finding a nice computer that would fit my budget.	3	6	2	8	3
I want a well-built computer.	3	7	2	8	0
My old computer doesn't work for me anymore and I am finding a new one with terrifc specs in a great price. The case should be classy and not attachable to fingerprint.	3	6	2	8	3
I need the computer to be within reasonable price.	3	7	2	8	0
I am going to buy a new laptop online and I want it to have a good screen size.	3	0	0	8	2
I am going back to college later and so I need a laptop with a huge screen and a number pad on the keyboard. Of course, the price should be good.	4	6	1	8	3
I want to change my old laptop and something cool that handle most games would be perfect.	3	7	3	8	0
As a student of Systems Engineering, I need a fast and portable computer to get my programme done. The build quality should also be excellent.	2	6	5	4	3
I am finding myself a new computer that has a good battery life and runs cool. I want it to have empty memory slot for further upgrading. The bezel should be thin around the screen. The graphics should be good though. I need a smaller charger unit with a high performance-cost ratio.	3	7	3	8	1
I don't have a huge budget so the new computer should be cost-effective.	3	2	1	8	7
I am finding a new computer for my personal use that is slim and has a nice keyboard. The startup should be fast.	3	7	5	8	0
I would be happy to receive a quality computer with my money paid.	3	7	3	8	0
I want to find the best computer with my limited budget.	4	7	3	8	0
My old computer is starting to be unreliable so I need a new one that has lots of space yet running fast. I don't want the price to be too high through.	3	3	1	8	3
I am purchasing a new computer mainly for gaming so it should play games smoothly and have a gorgeous screen.	4	8	3	8	0
My regular computer needs repairment so I am finding a new one with nice display in a low cost.	4	6	3	8	3
I go on a lot of business travell so what I need is a computer that is light and doesn't take up much space. I need some good build quality to come with the computer. I also hope it would be easy to upgrade. A decent keyboard and a responsive touchpad are also necessary.	3	2	1	8	7
I want a high performance-cost ratio computer with a good fingerprint scanner and good keyboard backlighting. I need it to play games well at a low temperature and long battery life.	3	7	2	8	0
I am not having much money at the moment and what I need is a computer with a reasonable price.	3	0	0	8	2
A light and sturdy computer with a great screen is what I need.	2	7	3	3	3
I would like to have a sleek design for my next computer.	3	6	2	8	3
I am planning to buy a laptop for my son and he wants it to be lightweight and nice looking. The screen should be nice also.	2	7	3	8	3
I need a high performance-cost ratio computer.	3	7	2	8	0
I am changing my old computer and I want the new to be quick, responsive and economical.	3	7	3	8	0
I need to take my computer to school so it's better to be lightweight.	3	1	0	8	2
I want a computer that is well designed.	3	1	0	8	2
I enjoy staying with a high quality brand and now I want a new computer with a good fingerprint sensor and a large amount of storage. It should be economical though.	2	7	3	8	3
I need a light computer that is perfect for my business.	3	7	3	8	3
I want a replacement for my old computer and I need a new one that comes with amazing build quality. For the specs, a good keyboard and wonderful display quality and resolution are expected. Moreover, the price should be reasonable.	3	2	1	8	7
I depend on reliable resources to make up my decision on a new computer. The computer should be fast and last long. The ports should be easily accessible and the touchpad should be nice.	3	3	1	8	3
I want to have a new computer that is light and fast with a good screen size.	2	7	3	8	3
I need a fast computer.	3	3	1	8	3
My old computer needs replacement and I hope the new one comes with great specs and run smoothly.	3	7	3	8	0
I am using the laptop for internet surfing as I need it to be lightweight and easy to setup.	3	7	3	8	3
I checked many computers on Amazon and I want to find one with high performance-cost ratio.	3	8	3	8	0
The computer I want should handle all my needs with a good price.	4	6	4	8	3
Quality and price must be balanced for my new computer.	2	6	3	8	3
The computer I need should have a high performance-cost ratio and be solidly constructed. I want to feel premium while using the computer.	3	7	2	8	0
My girlfriend needs a computer that has a good design and a high performance-cost ratio.	2	6	3	8	3
I tend to choose brand with good reputation and I want a sleek, new computer that comes with the perfect size and a ergonomic keyboard.	3	0	0	8	2
I am taking the computer around so I need it to be sleek and lightweight.	3	9	3	9	3
I need big keys for my big fingers.	3	0	0	8	2
I need a fast computer.	3	8	3	8	0
I would look into the specs the computer comes with so it should have a large hard drive and a decent RAM.	3	6	2	8	3
I want a computer with good screen and fast booting. The FPS rates should be good as well as the wireless card. Hopefully there is a fast WIFI connection and a high performance-cost ratio.	3	7	2	8	0
My desire computer should own a great keyboard and a powerful cooling system. I also expect a good IPS panel.	3	7	2	8	0
I want to try something new that come with a cool touchscreen and sturdy hinges.	2	9	0	2	2
I want a light laptop which can startup fast.	3	5	2	3	3
I recently need a new computer that comes with high speed and minimal bloatware. I do multitasking so I hope it works well on that with a decent price.	3	6	3	8	3
I need a good looking computer which stays within my budget.	3	7	2	8	4
I want to have a new computer for myself and I need to to be sleek, light and easy to use. The design should be good though.	2	6	3	8	3
I need a work horse that is light and quiet and easy to use. The touch screen should be awesome with a high performance-cost ratio.	3	6	2	9	3
I am trying to find a new computer that is reasonably priced.	3	3	1	8	3
I need everything to be easy on my computer, including setup and usage.	4	6	3	8	3
My old computer doesn't work for me anymore and I need a responsive one with high performance-cost ratio.	3	6	3	8	0
A well-priced computer would be perfect for me.	4	8	3	8	0
I like playing games so games should be able to run fast on the new computer.	3	2	1	8	7
A computer with a high performance-cost ratio is what I need.	3	8	3	8	0
I am new to laptop and I need a laptop that has a good touch screen and a big hard drive but a good price.	5	4	2	8	3
I would use the new computer with my wife so I want it to look sleek and have a good speaker.	3	8	3	8	0
I need a present for my husband and I hope it can with a reasonable price.	4	8	3	8	0
I would use the computer for light gaming so I hope the computer would play games well.	3	8	3	8	0
I have some criteria for my dream computer. For the size, it should be a small and light computer. For the price, I hope it won't be too high. For the content, I want it to have a high expandability and can handle heavy duty work loads with a solid I/O options. I don't want the computer to go overheat while performing the jobs. For the design, I prefer a sleek and neutral one. For the battery, I need it to be long enough to support my work. For the hardware, I need a great display panel, a sturdy keyboard with great typing experience and keys with red LEDs as the backlit.	3	7	2	8	0
I pay attention to gaming experience so I need a new laptop with amazing gaming performance. It should boot up as soon as possible. For the specs, I need excellent touch pad, good back-lit keyboard, perfect speakers and subwoofer audio. By the way, I hope the computer would run quietly.	3	8	3	8	0
I need a new computer that comes with a good price.	3	7	3	8	0
I do multitasking all the time so it'll be good to be able to split screens on an affordable computer.	3	1	0	8	2
I only have simple needs on my laptop so it just has to be lightweight and economical. The keyboard should be good though.	3	6	2	8	3
I am planning an upgrade for my wife and she needs it to be lightweight and fast. The screen should be brilliant. There shouldn't be much bloatware.	2	5	2	3	3
My husband has to go for business trip so he needs a laptop with perfect size.	0	9	0	2	4
I need some recommendations on a cheap computer which is easy to use and able to run smoothly.	3	5	4	9	3
I want to have a light and sturdy computer.	3	1	1	8	6
I need a new computer for myself that is light but has a huge screen with decent graphics. I hope it would be easy to setup and has a quick internet connection.	3	5	2	3	3
I am finding a new gaming computer for myself and I want it to be fast and upgradeable. The setup should be nice and the keyboard should be great. I hope the price would be reasonable.	3	6	5	8	0
The computer I need is the one with high performance-cost ratio, while having good cooling and consistent performance.	3	7	2	8	0
I am finding a new computer for myself and I want it to boot up fast and handle several games well. Of course, the price can't be too high.	3	2	1	8	7
I am replacing my old laptop for a better-sized laptop.	0	9	0	2	4
I need an inexpensive device for school.	3	0	0	8	2
I am finding a new computer with nice price and good speed.	3	1	2	8	6
I need some good price for my computer as I am lacking money.	3	8	3	8	0
I want to have a new laptop that is lightweight with a great battery.	2	5	2	3	3
A fast computer with a high performance-cost ratio is what I need.	3	7	3	8	1
I need a light and fast computer with a high-resolution screen.	3	5	2	3	3
I am buying myself a new computer that is fast and built solidly.	3	5	2	3	3
I need a slim computer with high screen resolution but come with a reasonable price.	3	2	1	8	7
Price is what I concern when purchasing a new computer.	3	2	1	8	7
I like computers with sleek design.	3	1	0	8	2
A fast computer with a great price would be what I want.	3	3	1	8	3
I want to change my old computer and I want a fast computer with reasonable price. I also want it to have nice display and obtain bluetooth.	3	6	2	3	3
I do a lot of professional tasks so I need a computer that run tons of programmes well with a fair price.	3	2	1	8	7
My friend askes me to buy her a lightweight computer.	3	4	2	8	3
I need to use my computer whenever I want so it's better to startup fast.	3	7	3	8	3
I am trying to upgrade from an old computer that I need the new one to be thinner and lighter and more economical. The keyboard should be responsive and the battery should be decent. O would need to have some USB type C ports and enough RAM on the computer.	3	7	3	8	3
I am changing my old laptop and I want a fast one that is well designed and great for gaming.	3	7	3	8	0
My old computer is not working and I need a new one that bootup fast. It should be good looking and light so I can carry it around. The screen quality, the sound output and the battery life must be excellent.	3	7	3	8	3
I need a fast computer.	3	6	3	8	3
I need a fast computer.	2	2	3	3	6
I need a fast computer to get my things done quickly.	2	7	3	8	3
The display must be incredible on my new computer.	3	3	1	8	3
Speed is what I concerned when buying a new computer.	5	4	2	8	3
My old computer has broken down and I am finding a new one that is easily upgradable with a high performance-cost ratio.	3	7	3	3	0
It is in due time to get a new computer and I want it to be sturdy, slim and light.	3	7	5	8	0
I need a light computer.	3	7	2	8	4
I am finding a computer to do a couple of gaming so it should run games smoothly with amazing graphics. The keyboard should be comfortable for me with a low cost.	3	8	3	8	0
My old computer is not working and I need a new with good size and colour.	3	0	0	8	2
