I am new to laptop and I need a laptop that has a good touch screen and a big hard drive but a good price.	5	4	2	8	3
I do literally everything on my laptop so I hope it to be easily upgradable and have a reasonable price. I take it around so I hope it looks attractive.	3	9	3	8	0
I need a computer that works good for working and gaming without a high price. I need to take it around so I hope the finish would be matte and slightly rubbery. I need a good screen for me to work. For gaming, I need it to run most of my games successfully. I want it to boot fast and run Windows applications quickly.	3	9	3	8	0
For my gaming laptop, I want it to have a beautiful design. I also want it to comfortable and run fast.	3	9	3	8	0
I am buying a laptop for my son so that he can play games with no problem.	4	7	3	8	0
The old computer doesn't have a touch screen so there should be one on my new computer. Moreover, the Bluetooth connection should be excellent.	3	9	3	9	3
The build quality has to be awesome in my computer. I also want the design and the price to be nice. It should have the best cooling and runs silently. The SSD should be good.	3	7	2	8	0
I am finding myself a new computer that has an amazing screen with a high performance-cost ratio.	3	7	3	8	3
I want a replacement for my old computer and I need a new one that comes with amazing build quality. For the specs, a good keyboard and wonderful display quality and resolution are expected. Moreover, the price should be reasonable.	3	2	1	8	7
I need a Christmas present for my girlfriend and she wants a laptop that boot up fast and can be set up easily. The graphics should be amazing.	4	4	2	9	3
I have some expectations on my new computer that it should have a good processor with enough RAM.	3	6	3	8	3
I have got a list of requirements for my desire computer. First, it should have a nice screen. Second, the bluetooth connection and the AC WIFI should be stable. Third, I want to play games smoothly on it. Fourth, the battery life should be long enough. Fifth, I would need a nice keyboard and a nice trackpad in case I need to type at night. Sixth, the computer should bootup fast. Seventh, I need a nice video card. And last but not least, I need it to be quiet.	3	7	2	8	0
I have so many much more complicated things to do so I hope the setup would be easy.	3	0	0	8	2
I am finding a replacement computer and it should be fast, light and easy to use.	4	6	4	8	3
My old computer needs replacement and I need one that is sleek and thin. The screen should be big and the sound quality should be excellent.	3	4	0	2	3
My old computer is not working properly so I want a computer with a higher performance-cost ratio.	2	6	5	4	3
I am finding myself a new computer without a ton of bloatware. I will need a responsive keyboard and a responsive touchpad. It should be fast, slim, easy to setup and able to run cool.	3	7	3	3	0
I am willing to wait for a computer that fits my needs: small, light and solid. The screen should be good.	2	6	5	4	3
I want a fast computer with a good shell. The keys should be comfortable and the screen size should be acceptable. A reasonable battery life is also expected. I also want some good ports. Hopefully the computer is speedy and have a reasonable price.	3	9	0	2	2
As a fairly active gamer, I need a computer that is solid and bootup fast. The wireless connectivity should be good as well.	3	8	3	8	0
The computer I want should have excellent thermals and graphics. It would be great if it runs cool and is functioned with great screen and touch sensor. I hope it goes with a high performance-cost ratio.	3	7	2	8	0
I would use the computer for gaming and home schooling so I hope it's well built with a reasonable price. Also, I need easy access to RAM and hard drive.	3	9	3	8	0
I don't have much requirement for my new computer, it just need to be cheap.	3	1	2	8	6
I need a computer to write my master's papers so I need it to be light and portable to take it around. It should be running fast so I can finish my papers on time. For a better typing experience, I would need a great touchscreen and a responsive keyboard. Good resolution is also needed to protect my eyes.	3	6	3	8	3
I enjoy playing games and I would like the games to display well with good speaker and good graphic performance.	3	9	3	8	0
The computer I will be using should be light and have thin edges. It should also have long battery life. Good processor, good RAM and good hard disk should be installed. The computer should also be fast and modulable. I also hope the sound output and the quality of image to be great. The computer should also run quietly.	3	5	2	3	3
I am buying a new computer for my wife and so the computer should play games with no problems.	3	6	5	8	0
I do basic business application on my laptop so I need sufficient amount of RAM and large drive of my data. I also need it to handle my task quickly. I would be grateful if it includes separate buttons for left and right click as my previous computer didn't. The computer have to stay within the budget of my company.	3	5	4	9	3
My old tablet finally died and I need a new one that comes with the right price.	2	7	3	3	3
I am looking for a computer that fulfil my data science demand and it should come with an awesome keyboard.	3	7	5	8	0
I work all time on computer so I am finding a new laptop that is fast, sleek and flat. The finger pad should be sensitive, and the price should be reasonable.	3	2	1	8	7
My old laptop is not working and I am finding a lightweight and fast one with high performance-cost ratio.	3	9	3	8	1
I need a computer that can run my games fine and do editing. I also need it to have a clear screen and a decent battery life. Of course it should have a reasonable price.	3	7	2	8	0
As an artist as well as a gamer, I need the laptop to be nice looking, thin and light. It should bootup fast and has plenty of space. The screen should be bright with a wide viewing angles. The keyboard should be comfortable with nice backlight and good trackpad.	3	6	3	3	0
I am learning a lot about processors recently and I am finding myself a fast computer with a high performance-cost ratio.	3	7	4	3	1
I am starting my graduate school and I need a laptop that is thin, light and has a great screen display. It would be nice if it comes with a convenient fingerprint scanner. I need it to run quietly and cool.	3	7	3	8	3
I am buying a new gaming laptop for my husband and I want a red backlit keyboard so it would be warm and comfortable to his eyes. I also need it to have strong fan sound so I know the cooling system is working well. Of course it should be fast.	4	8	3	8	0
I enjoy staying with a high quality brand and now I want a new computer with a good fingerprint sensor and a large amount of storage. It should be economical though.	2	7	3	8	3
My old computer was on fritz so I need a new computer that is quick and easy to setup.	3	7	3	8	3
I want a computer that is able to run games at a high-ultra setting without getting too hot.	3	7	2	8	0
My old computer is too heavy and doesn't last long so I need a new one.	2	5	2	3	3
I am planning to buy a computer as a present and all she wanted is a computer that is lightweight and has a long battery life.	0	9	0	2	4
I want a light computer with a backlit keyboard and a clear bright screen. The computer should start up quickly with impressive specs. I also need some really good hard drive.	3	7	2	8	4
I focus on the appearance of a laptop that it should be sleek, nice looking and light.	2	9	0	2	2
I am finding a budget gaming laptop that a responsive and nicely backlit keyboard is a must. The trackpad should also be responsive and large. I do hope there would be a bright display.	3	7	3	3	0
I will use the computer for gaming and I hope there would be a sharp display and a high refresh rate. The keyboard should be smooth and the CPU + GPU should be fast.	3	7	5	8	0
The computer should be slim, light and looking good. Of course, it should run fast for me to use.	3	7	2	8	4
For a light use of laptop, I am finding one that runs quickly with a low cost.	3	3	1	8	3
I am new to gaming laptop and I want one that run flawlessly for games. Also, I want it to have great design and start up fast.	3	9	3	8	0
I need to replace my old computer and I need the new one to be cost effective with a big screen. I don't want any bloatware. Good RAM and processor are expected.	3	2	1	8	7
I do basic browsing and I am finding a cheap computer which comes up with the performance.	3	1	0	8	2
I want the computer to stay within a reasonable price range, having a sensible fingerprint sensor and large amount of storage.	3	7	2	8	4
I need a light computer that runs fast. For the keyboard, it would be better if it is back-lit. The USB port access should be great. The screen would be better if it has vibrant resolution. The battery life should be reasonable for a laptop. I want it to have a high performance-cost ratio.	3	7	2	8	4
As a college student, I am finding an affordable laptop which has a solid construction. I need it to be fast and come with a DVD drive. The screen should at least be HD and I hope the battery life would be long enough for my papers.	3	3	1	8	3
I enjoy playing games and I want a new laptop that is good for gaming with a great price.	4	8	3	8	0
I want to have a new computer that handles games well and boots up quickly. A nice display is also important.	3	7	5	8	0
I don’t want my current computer anymore and I am looking for a new one coming with the perfect keyboard and screen.	2	6	5	4	3
My old computer doesn't work for me anymore so I need a new one with decent touch screen and sound. The price shouldn't be too high though.	3	6	2	9	3
I would use the new computer with my wife so I want it to look sleek and have a good speaker.	3	9	3	8	0
I am taking the recommendations from my friend to find a new computer from Amazon. I want it to contain beautiful graphics and multi purple backlit keys. It should be able to refresh games fast and provide a good trackpad.	3	7	5	8	0
My old computer is not working and I need a new one that bootup fast. It should be good looking and light so I can carry it around. The screen quality, the sound output and the battery life must be excellent.	3	7	3	8	3
I need a nice computer for my work and it should come with awesome specs with a great price. It would be nice to be featured with a great red backlit keyboard. The image should be colourful on an anti-glare screen.	3	8	3	8	0
I am finding a new gaming computer for myself and I want it to be fast and upgradeable. The setup should be nice and the keyboard should be great. I hope the price would be reasonable.	3	6	5	8	0
I am finding for a nice laptop that is slim and fast. The connectivity should be good. I don't want my eyes to be hurt so a non-glare screen is important. The keys should be chiclet though.	2	6	5	4	3
I am waiting for my husband to buy me a lightweight computer that has the perfect size.	3	6	2	9	3
I work on webpage design so I hope the computer can work my graphic design programmes well. I also need nice web cam to hold conferences.	3	5	2	9	3
